lon,lat,stcoFIPS,County,ClimateRegion
-119.03125,36.28125,6107,Tulare,Southern Central Valley
-118.96875,36.28125,6107,Tulare,Southern Central Valley
-118.90625,36.28125,6107,Tulare,Southern Central Valley
-118.84375,36.28125,6107,Tulare,Southern Central Valley
-118.78125,36.28125,6107,Tulare,Southern Central Valley
-118.71875,36.28125,6107,Tulare,Southern Central Valley
-118.65625,36.28125,6107,Tulare,Southern Central Valley
-118.59375,36.28125,6107,Tulare,Southern Central Valley
-118.53125,36.28125,6107,Tulare,Southern Central Valley
-118.46875,36.28125,6107,Tulare,Southern Central Valley
-118.40625,36.28125,6107,Tulare,Southern Central Valley
-118.34375,36.28125,6107,Tulare,Southern Central Valley
-118.28125,36.28125,6107,Tulare,Southern Central Valley
-118.21875,36.28125,6107,Tulare,Southern Central Valley
-118.15625,36.28125,6107,Tulare,Southern Central Valley
-119.46875,36.34375,6107,Tulare,Southern Central Valley
-119.40625,36.34375,6107,Tulare,Southern Central Valley
-119.34375,36.34375,6107,Tulare,Southern Central Valley
-119.28125,36.34375,6107,Tulare,Southern Central Valley
-119.21875,36.34375,6107,Tulare,Southern Central Valley
-119.15625,36.34375,6107,Tulare,Southern Central Valley
-119.09375,36.34375,6107,Tulare,Southern Central Valley
-119.03125,36.34375,6107,Tulare,Southern Central Valley
-118.96875,36.34375,6107,Tulare,Southern Central Valley
-118.90625,36.34375,6107,Tulare,Southern Central Valley
-118.84375,36.34375,6107,Tulare,Southern Central Valley
-118.78125,36.34375,6107,Tulare,Southern Central Valley
-118.71875,36.34375,6107,Tulare,Southern Central Valley
-118.65625,36.34375,6107,Tulare,Southern Central Valley
-118.59375,36.34375,6107,Tulare,Southern Central Valley
-118.53125,36.34375,6107,Tulare,Southern Central Valley
-118.46875,36.34375,6107,Tulare,Southern Central Valley
-118.40625,36.34375,6107,Tulare,Southern Central Valley
-118.34375,36.34375,6107,Tulare,Southern Central Valley
-118.28125,36.34375,6107,Tulare,Southern Central Valley
-118.21875,36.34375,6107,Tulare,Southern Central Valley
-118.15625,36.34375,6107,Tulare,Southern Central Valley
-119.46875,36.40625,6107,Tulare,Southern Central Valley
-119.40625,36.40625,6107,Tulare,Southern Central Valley
-119.34375,36.40625,6107,Tulare,Southern Central Valley
-119.28125,36.40625,6107,Tulare,Southern Central Valley
-119.21875,36.40625,6107,Tulare,Southern Central Valley
-119.15625,36.40625,6107,Tulare,Southern Central Valley
-119.09375,36.40625,6107,Tulare,Southern Central Valley
-119.03125,36.40625,6107,Tulare,Southern Central Valley
-118.96875,36.40625,6107,Tulare,Southern Central Valley
-118.90625,36.40625,6107,Tulare,Southern Central Valley
-118.84375,36.40625,6107,Tulare,Southern Central Valley
-118.78125,36.40625,6107,Tulare,Southern Central Valley
-118.71875,36.40625,6107,Tulare,Southern Central Valley
-118.65625,36.40625,6107,Tulare,Southern Central Valley
-118.59375,36.40625,6107,Tulare,Southern Central Valley
-118.53125,36.40625,6107,Tulare,Southern Central Valley
-118.46875,36.40625,6107,Tulare,Southern Central Valley
-118.40625,36.40625,6107,Tulare,Southern Central Valley
-118.34375,36.40625,6107,Tulare,Southern Central Valley
-118.28125,36.40625,6107,Tulare,Southern Central Valley
-118.21875,36.40625,6107,Tulare,Southern Central Valley
-118.15625,36.40625,6107,Tulare,Southern Central Valley
-119.46875,36.46875,6107,Tulare,Southern Central Valley
-119.40625,36.46875,6107,Tulare,Southern Central Valley
-119.34375,36.46875,6107,Tulare,Southern Central Valley
-119.28125,36.46875,6107,Tulare,Southern Central Valley
-119.21875,36.46875,6107,Tulare,Southern Central Valley
-119.15625,36.46875,6107,Tulare,Southern Central Valley
-119.09375,36.46875,6107,Tulare,Southern Central Valley
-119.03125,36.46875,6107,Tulare,Southern Central Valley
-118.96875,36.46875,6107,Tulare,Southern Central Valley
-118.90625,36.46875,6107,Tulare,Southern Central Valley
-118.84375,36.46875,6107,Tulare,Southern Central Valley
-118.78125,36.46875,6107,Tulare,Southern Central Valley
-118.71875,36.46875,6107,Tulare,Southern Central Valley
-118.65625,36.46875,6107,Tulare,Southern Central Valley
-118.59375,36.46875,6107,Tulare,Southern Central Valley
-118.53125,36.46875,6107,Tulare,Southern Central Valley
-118.46875,36.46875,6107,Tulare,Southern Central Valley
-118.40625,36.46875,6107,Tulare,Southern Central Valley
-118.34375,36.46875,6107,Tulare,Southern Central Valley
-118.28125,36.46875,6107,Tulare,Southern Central Valley
-119.46875,36.53125,6107,Tulare,Southern Central Valley
-119.40625,36.53125,6107,Tulare,Southern Central Valley
-119.34375,36.53125,6107,Tulare,Southern Central Valley
-119.28125,36.53125,6107,Tulare,Southern Central Valley
-119.21875,36.53125,6107,Tulare,Southern Central Valley
-119.15625,36.53125,6107,Tulare,Southern Central Valley
-119.09375,36.53125,6107,Tulare,Southern Central Valley
-119.03125,36.53125,6107,Tulare,Southern Central Valley
-118.96875,36.53125,6107,Tulare,Southern Central Valley
-118.90625,36.53125,6107,Tulare,Southern Central Valley
-118.84375,36.53125,6107,Tulare,Southern Central Valley
-118.78125,36.53125,6107,Tulare,Southern Central Valley
-118.71875,36.53125,6107,Tulare,Southern Central Valley
-118.65625,36.53125,6107,Tulare,Southern Central Valley
-118.59375,36.53125,6107,Tulare,Southern Central Valley
-118.53125,36.53125,6107,Tulare,Southern Central Valley
-118.46875,36.53125,6107,Tulare,Southern Central Valley
-118.40625,36.53125,6107,Tulare,Southern Central Valley
-118.34375,36.53125,6107,Tulare,Southern Central Valley
-118.28125,36.53125,6107,Tulare,Southern Central Valley
-119.28125,36.59375,6107,Tulare,Southern Central Valley
-119.21875,36.59375,6107,Tulare,Southern Central Valley
-119.15625,36.59375,6107,Tulare,Southern Central Valley
-119.09375,36.59375,6107,Tulare,Southern Central Valley
-119.03125,36.59375,6107,Tulare,Southern Central Valley
-118.96875,36.59375,6107,Tulare,Southern Central Valley
-118.90625,36.59375,6107,Tulare,Southern Central Valley
-118.84375,36.59375,6107,Tulare,Southern Central Valley
-118.78125,36.59375,6107,Tulare,Southern Central Valley
-118.71875,36.59375,6107,Tulare,Southern Central Valley
-118.65625,36.59375,6107,Tulare,Southern Central Valley
-118.59375,36.59375,6107,Tulare,Southern Central Valley
-118.53125,36.59375,6107,Tulare,Southern Central Valley
-118.46875,36.59375,6107,Tulare,Southern Central Valley
-118.40625,36.59375,6107,Tulare,Southern Central Valley
-118.34375,36.59375,6107,Tulare,Southern Central Valley
-118.28125,36.59375,6107,Tulare,Southern Central Valley
-119.28125,36.65625,6107,Tulare,Southern Central Valley
-119.21875,36.65625,6107,Tulare,Southern Central Valley
-119.15625,36.65625,6107,Tulare,Southern Central Valley
-119.09375,36.65625,6107,Tulare,Southern Central Valley
-119.03125,36.65625,6107,Tulare,Southern Central Valley
-118.96875,36.65625,6107,Tulare,Southern Central Valley
-118.90625,36.65625,6107,Tulare,Southern Central Valley
-118.84375,36.65625,6107,Tulare,Southern Central Valley
-118.78125,36.65625,6107,Tulare,Southern Central Valley
-118.71875,36.65625,6107,Tulare,Southern Central Valley
-118.65625,36.65625,6107,Tulare,Southern Central Valley
-118.59375,36.65625,6107,Tulare,Southern Central Valley
-118.53125,36.65625,6107,Tulare,Southern Central Valley
-118.46875,36.65625,6107,Tulare,Southern Central Valley
-118.40625,36.65625,6107,Tulare,Southern Central Valley
-118.34375,36.65625,6107,Tulare,Southern Central Valley
-119.46875,33.21875,6111,Ventura,South Coast
-119.53125,33.28125,6111,Ventura,South Coast
-119.03125,34.09375,6111,Ventura,South Coast
-118.96875,34.09375,6111,Ventura,South Coast
-119.21875,34.15625,6111,Ventura,South Coast
-119.15625,34.15625,6111,Ventura,South Coast
-119.09375,34.15625,6111,Ventura,South Coast
-119.03125,34.15625,6111,Ventura,South Coast
-118.96875,34.15625,6111,Ventura,South Coast
-118.90625,34.15625,6111,Ventura,South Coast
-118.84375,34.15625,6111,Ventura,South Coast
-119.21875,34.21875,6111,Ventura,South Coast
-119.15625,34.21875,6111,Ventura,South Coast
-119.09375,34.21875,6111,Ventura,South Coast
-119.03125,34.21875,6111,Ventura,South Coast
-118.96875,34.21875,6111,Ventura,South Coast
-118.90625,34.21875,6111,Ventura,South Coast
-118.84375,34.21875,6111,Ventura,South Coast
-118.78125,34.21875,6111,Ventura,South Coast
-118.71875,34.21875,6111,Ventura,South Coast
-119.28125,34.28125,6111,Ventura,South Coast
-119.21875,34.28125,6111,Ventura,South Coast
-119.15625,34.28125,6111,Ventura,South Coast
-119.09375,34.28125,6111,Ventura,South Coast
-119.03125,34.28125,6111,Ventura,South Coast
-118.96875,34.28125,6111,Ventura,South Coast
-118.90625,34.28125,6111,Ventura,South Coast
-118.84375,34.28125,6111,Ventura,South Coast
-118.78125,34.28125,6111,Ventura,South Coast
-118.71875,34.28125,6111,Ventura,South Coast
-118.65625,34.28125,6111,Ventura,South Coast
-119.40625,34.34375,6111,Ventura,South Coast
-119.34375,34.34375,6111,Ventura,South Coast
-119.28125,34.34375,6111,Ventura,South Coast
-119.21875,34.34375,6111,Ventura,South Coast
-119.15625,34.34375,6111,Ventura,South Coast
-119.09375,34.34375,6111,Ventura,South Coast
-119.03125,34.34375,6111,Ventura,South Coast
-118.96875,34.34375,6111,Ventura,South Coast
-118.90625,34.34375,6111,Ventura,South Coast
-118.84375,34.34375,6111,Ventura,South Coast
-118.78125,34.34375,6111,Ventura,South Coast
-118.71875,34.34375,6111,Ventura,South Coast
-119.40625,34.40625,6111,Ventura,South Coast
-119.34375,34.40625,6111,Ventura,South Coast
-119.28125,34.40625,6111,Ventura,South Coast
-119.21875,34.40625,6111,Ventura,South Coast
-119.15625,34.40625,6111,Ventura,South Coast
-119.09375,34.40625,6111,Ventura,South Coast
-119.03125,34.40625,6111,Ventura,South Coast
-118.96875,34.40625,6111,Ventura,South Coast
-118.90625,34.40625,6111,Ventura,South Coast
-118.84375,34.40625,6111,Ventura,South Coast
-118.78125,34.40625,6111,Ventura,South Coast
-118.71875,34.40625,6111,Ventura,South Coast
-119.40625,34.46875,6111,Ventura,South Coast
-119.34375,34.46875,6111,Ventura,South Coast
-119.28125,34.46875,6111,Ventura,South Coast
-119.21875,34.46875,6111,Ventura,South Coast
-119.15625,34.46875,6111,Ventura,South Coast
-119.09375,34.46875,6111,Ventura,South Coast
-119.03125,34.46875,6111,Ventura,South Coast
-118.96875,34.46875,6111,Ventura,South Coast
-118.90625,34.46875,6111,Ventura,South Coast
-118.84375,34.46875,6111,Ventura,South Coast
-118.78125,34.46875,6111,Ventura,South Coast
-119.40625,34.53125,6111,Ventura,South Coast
-119.34375,34.53125,6111,Ventura,South Coast
-119.28125,34.53125,6111,Ventura,South Coast
-119.21875,34.53125,6111,Ventura,South Coast
-119.15625,34.53125,6111,Ventura,South Coast
-119.09375,34.53125,6111,Ventura,South Coast
-119.03125,34.53125,6111,Ventura,South Coast
-118.96875,34.53125,6111,Ventura,South Coast
-118.90625,34.53125,6111,Ventura,South Coast
-118.84375,34.53125,6111,Ventura,South Coast
-118.78125,34.53125,6111,Ventura,South Coast
-119.40625,34.59375,6111,Ventura,South Coast
-119.34375,34.59375,6111,Ventura,South Coast
-119.28125,34.59375,6111,Ventura,South Coast
-119.21875,34.59375,6111,Ventura,South Coast
-119.15625,34.59375,6111,Ventura,South Coast
-119.09375,34.59375,6111,Ventura,South Coast
-119.03125,34.59375,6111,Ventura,South Coast
-118.96875,34.59375,6111,Ventura,South Coast
-118.90625,34.59375,6111,Ventura,South Coast
-118.84375,34.59375,6111,Ventura,South Coast
-119.40625,34.65625,6111,Ventura,South Coast
-119.34375,34.65625,6111,Ventura,South Coast
-119.28125,34.65625,6111,Ventura,South Coast
-119.21875,34.65625,6111,Ventura,South Coast
-119.15625,34.65625,6111,Ventura,South Coast
-119.09375,34.65625,6111,Ventura,South Coast
-119.03125,34.65625,6111,Ventura,South Coast
-118.96875,34.65625,6111,Ventura,South Coast
-118.90625,34.65625,6111,Ventura,South Coast
-118.84375,34.65625,6111,Ventura,South Coast
-119.40625,34.71875,6111,Ventura,South Coast
-119.34375,34.71875,6111,Ventura,South Coast
-119.28125,34.71875,6111,Ventura,South Coast
-119.21875,34.71875,6111,Ventura,South Coast
-119.15625,34.71875,6111,Ventura,South Coast
-119.09375,34.71875,6111,Ventura,South Coast
-119.03125,34.71875,6111,Ventura,South Coast
-118.96875,34.71875,6111,Ventura,South Coast
-118.90625,34.71875,6111,Ventura,South Coast
-119.40625,34.78125,6111,Ventura,South Coast
-119.34375,34.78125,6111,Ventura,South Coast
-119.28125,34.78125,6111,Ventura,South Coast
-119.21875,34.78125,6111,Ventura,South Coast
-119.15625,34.78125,6111,Ventura,South Coast
-119.09375,34.78125,6111,Ventura,South Coast
-119.03125,34.78125,6111,Ventura,South Coast
-118.96875,34.78125,6111,Ventura,South Coast
-118.90625,34.78125,6111,Ventura,South Coast
-119.40625,34.84375,6111,Ventura,South Coast
-119.34375,34.84375,6111,Ventura,South Coast
-119.28125,34.84375,6111,Ventura,South Coast
-122.03125,37.46875,6001,Alameda,Bay Area
-121.96875,37.46875,6001,Alameda,Bay Area
-121.90625,37.46875,6001,Alameda,Bay Area
-122.09375,37.53125,6001,Alameda,Bay Area
-122.03125,37.53125,6001,Alameda,Bay Area
-121.96875,37.53125,6001,Alameda,Bay Area
-121.90625,37.53125,6001,Alameda,Bay Area
-121.84375,37.53125,6001,Alameda,Bay Area
-121.78125,37.53125,6001,Alameda,Bay Area
-121.71875,37.53125,6001,Alameda,Bay Area
-121.65625,37.53125,6001,Alameda,Bay Area
-121.59375,37.53125,6001,Alameda,Bay Area
-122.09375,37.59375,6001,Alameda,Bay Area
-122.03125,37.59375,6001,Alameda,Bay Area
-121.96875,37.59375,6001,Alameda,Bay Area
-121.90625,37.59375,6001,Alameda,Bay Area
-121.84375,37.59375,6001,Alameda,Bay Area
-121.78125,37.59375,6001,Alameda,Bay Area
-121.71875,37.59375,6001,Alameda,Bay Area
-121.65625,37.59375,6001,Alameda,Bay Area
-121.59375,37.59375,6001,Alameda,Bay Area
-122.15625,37.65625,6001,Alameda,Bay Area
-122.09375,37.65625,6001,Alameda,Bay Area
-122.03125,37.65625,6001,Alameda,Bay Area
-121.96875,37.65625,6001,Alameda,Bay Area
-121.90625,37.65625,6001,Alameda,Bay Area
-121.84375,37.65625,6001,Alameda,Bay Area
-121.78125,37.65625,6001,Alameda,Bay Area
-121.71875,37.65625,6001,Alameda,Bay Area
-121.65625,37.65625,6001,Alameda,Bay Area
-121.59375,37.65625,6001,Alameda,Bay Area
-122.21875,37.71875,6001,Alameda,Bay Area
-122.15625,37.71875,6001,Alameda,Bay Area
-122.09375,37.71875,6001,Alameda,Bay Area
-122.03125,37.71875,6001,Alameda,Bay Area
-121.96875,37.71875,6001,Alameda,Bay Area
-121.90625,37.71875,6001,Alameda,Bay Area
-121.84375,37.71875,6001,Alameda,Bay Area
-121.78125,37.71875,6001,Alameda,Bay Area
-121.71875,37.71875,6001,Alameda,Bay Area
-121.65625,37.71875,6001,Alameda,Bay Area
-121.59375,37.71875,6001,Alameda,Bay Area
-122.28125,37.78125,6001,Alameda,Bay Area
-122.21875,37.78125,6001,Alameda,Bay Area
-122.15625,37.78125,6001,Alameda,Bay Area
-122.09375,37.78125,6001,Alameda,Bay Area
-122.03125,37.78125,6001,Alameda,Bay Area
-121.65625,37.78125,6001,Alameda,Bay Area
-121.59375,37.78125,6001,Alameda,Bay Area
-122.28125,37.84375,6001,Alameda,Bay Area
-122.21875,37.84375,6001,Alameda,Bay Area
-119.65625,38.34375,6003,Alpine,Southeast Sierra
-119.96875,38.40625,6003,Alpine,Southeast Sierra
-119.90625,38.40625,6003,Alpine,Southeast Sierra
-119.84375,38.40625,6003,Alpine,Southeast Sierra
-119.65625,38.40625,6003,Alpine,Southeast Sierra
-119.59375,38.40625,6003,Alpine,Southeast Sierra
-120.03125,38.46875,6003,Alpine,Southeast Sierra
-119.96875,38.46875,6003,Alpine,Southeast Sierra
-119.90625,38.46875,6003,Alpine,Southeast Sierra
-119.84375,38.46875,6003,Alpine,Southeast Sierra
-119.78125,38.46875,6003,Alpine,Southeast Sierra
-119.71875,38.46875,6003,Alpine,Southeast Sierra
-119.65625,38.46875,6003,Alpine,Southeast Sierra
-119.59375,38.46875,6003,Alpine,Southeast Sierra
-120.03125,38.53125,6003,Alpine,Southeast Sierra
-119.96875,38.53125,6003,Alpine,Southeast Sierra
-119.90625,38.53125,6003,Alpine,Southeast Sierra
-119.84375,38.53125,6003,Alpine,Southeast Sierra
-119.78125,38.53125,6003,Alpine,Southeast Sierra
-119.71875,38.53125,6003,Alpine,Southeast Sierra
-119.65625,38.53125,6003,Alpine,Southeast Sierra
-119.59375,38.53125,6003,Alpine,Southeast Sierra
-120.03125,38.59375,6003,Alpine,Southeast Sierra
-119.96875,38.59375,6003,Alpine,Southeast Sierra
-119.90625,38.59375,6003,Alpine,Southeast Sierra
-119.84375,38.59375,6003,Alpine,Southeast Sierra
-119.78125,38.59375,6003,Alpine,Southeast Sierra
-119.71875,38.59375,6003,Alpine,Southeast Sierra
-119.65625,38.59375,6003,Alpine,Southeast Sierra
-120.03125,38.65625,6003,Alpine,Southeast Sierra
-119.96875,38.65625,6003,Alpine,Southeast Sierra
-119.90625,38.65625,6003,Alpine,Southeast Sierra
-119.84375,38.65625,6003,Alpine,Southeast Sierra
-119.78125,38.65625,6003,Alpine,Southeast Sierra
-119.71875,38.65625,6003,Alpine,Southeast Sierra
-119.65625,38.65625,6003,Alpine,Southeast Sierra
-120.03125,38.71875,6003,Alpine,Southeast Sierra
-119.96875,38.71875,6003,Alpine,Southeast Sierra
-119.90625,38.71875,6003,Alpine,Southeast Sierra
-119.84375,38.71875,6003,Alpine,Southeast Sierra
-119.78125,38.71875,6003,Alpine,Southeast Sierra
-119.71875,38.71875,6003,Alpine,Southeast Sierra
-119.65625,38.71875,6003,Alpine,Southeast Sierra
-119.59375,38.71875,6003,Alpine,Southeast Sierra
-119.90625,38.78125,6003,Alpine,Southeast Sierra
-119.84375,38.78125,6003,Alpine,Southeast Sierra
-119.78125,38.78125,6003,Alpine,Southeast Sierra
-119.71875,38.78125,6003,Alpine,Southeast Sierra
-119.90625,38.84375,6003,Alpine,Southeast Sierra
-119.84375,38.84375,6003,Alpine,Southeast Sierra
-119.78125,38.84375,6003,Alpine,Southeast Sierra
-120.96875,38.21875,6005,Amador, North Sierra
-120.96875,38.28125,6005,Amador, North Sierra
-120.90625,38.28125,6005,Amador, North Sierra
-120.84375,38.28125,6005,Amador, North Sierra
-120.96875,38.34375,6005,Amador, North Sierra
-120.90625,38.34375,6005,Amador, North Sierra
-120.84375,38.34375,6005,Amador, North Sierra
-120.78125,38.34375,6005,Amador, North Sierra
-120.71875,38.34375,6005,Amador, North Sierra
-120.65625,38.34375,6005,Amador, North Sierra
-120.96875,38.40625,6005,Amador, North Sierra
-120.90625,38.40625,6005,Amador, North Sierra
-120.84375,38.40625,6005,Amador, North Sierra
-120.78125,38.40625,6005,Amador, North Sierra
-120.71875,38.40625,6005,Amador, North Sierra
-120.65625,38.40625,6005,Amador, North Sierra
-120.59375,38.40625,6005,Amador, North Sierra
-120.96875,38.46875,6005,Amador, North Sierra
-120.90625,38.46875,6005,Amador, North Sierra
-120.84375,38.46875,6005,Amador, North Sierra
-120.78125,38.46875,6005,Amador, North Sierra
-120.71875,38.46875,6005,Amador, North Sierra
-120.65625,38.46875,6005,Amador, North Sierra
-120.59375,38.46875,6005,Amador, North Sierra
-120.53125,38.46875,6005,Amador, North Sierra
-120.46875,38.46875,6005,Amador, North Sierra
-120.40625,38.46875,6005,Amador, North Sierra
-120.34375,38.46875,6005,Amador, North Sierra
-120.84375,38.53125,6005,Amador, North Sierra
-120.78125,38.53125,6005,Amador, North Sierra
-120.71875,38.53125,6005,Amador, North Sierra
-120.40625,38.53125,6005,Amador, North Sierra
-120.34375,38.53125,6005,Amador, North Sierra
-120.28125,38.53125,6005,Amador, North Sierra
-120.21875,38.53125,6005,Amador, North Sierra
-120.15625,38.53125,6005,Amador, North Sierra
-120.09375,38.53125,6005,Amador, North Sierra
-120.21875,38.59375,6005,Amador, North Sierra
-120.15625,38.59375,6005,Amador, North Sierra
-120.09375,38.59375,6005,Amador, North Sierra
-120.09375,38.65625,6005,Amador, North Sierra
-121.84375,39.34375,6007,Butte,Northern Central Valley
-121.78125,39.34375,6007,Butte,Northern Central Valley
-121.71875,39.34375,6007,Butte,Northern Central Valley
-121.65625,39.34375,6007,Butte,Northern Central Valley
-121.59375,39.34375,6007,Butte,Northern Central Valley
-121.53125,39.34375,6007,Butte,Northern Central Valley
-121.46875,39.34375,6007,Butte,Northern Central Valley
-121.40625,39.34375,6007,Butte,Northern Central Valley
-121.84375,39.40625,6007,Butte,Northern Central Valley
-121.78125,39.40625,6007,Butte,Northern Central Valley
-121.71875,39.40625,6007,Butte,Northern Central Valley
-121.65625,39.40625,6007,Butte,Northern Central Valley
-121.59375,39.40625,6007,Butte,Northern Central Valley
-121.53125,39.40625,6007,Butte,Northern Central Valley
-121.46875,39.40625,6007,Butte,Northern Central Valley
-121.40625,39.40625,6007,Butte,Northern Central Valley
-121.84375,39.46875,6007,Butte,Northern Central Valley
-121.78125,39.46875,6007,Butte,Northern Central Valley
-121.71875,39.46875,6007,Butte,Northern Central Valley
-121.65625,39.46875,6007,Butte,Northern Central Valley
-121.59375,39.46875,6007,Butte,Northern Central Valley
-121.53125,39.46875,6007,Butte,Northern Central Valley
-121.46875,39.46875,6007,Butte,Northern Central Valley
-121.40625,39.46875,6007,Butte,Northern Central Valley
-121.34375,39.46875,6007,Butte,Northern Central Valley
-121.96875,39.53125,6007,Butte,Northern Central Valley
-121.84375,39.53125,6007,Butte,Northern Central Valley
-121.78125,39.53125,6007,Butte,Northern Central Valley
-121.71875,39.53125,6007,Butte,Northern Central Valley
-121.65625,39.53125,6007,Butte,Northern Central Valley
-121.59375,39.53125,6007,Butte,Northern Central Valley
-121.53125,39.53125,6007,Butte,Northern Central Valley
-121.46875,39.53125,6007,Butte,Northern Central Valley
-121.40625,39.53125,6007,Butte,Northern Central Valley
-121.34375,39.53125,6007,Butte,Northern Central Valley
-121.28125,39.53125,6007,Butte,Northern Central Valley
-121.21875,39.53125,6007,Butte,Northern Central Valley
-121.15625,39.53125,6007,Butte,Northern Central Valley
-121.96875,39.59375,6007,Butte,Northern Central Valley
-121.90625,39.59375,6007,Butte,Northern Central Valley
-121.84375,39.59375,6007,Butte,Northern Central Valley
-121.78125,39.59375,6007,Butte,Northern Central Valley
-121.71875,39.59375,6007,Butte,Northern Central Valley
-121.65625,39.59375,6007,Butte,Northern Central Valley
-121.59375,39.59375,6007,Butte,Northern Central Valley
-121.53125,39.59375,6007,Butte,Northern Central Valley
-121.46875,39.59375,6007,Butte,Northern Central Valley
-121.40625,39.59375,6007,Butte,Northern Central Valley
-121.34375,39.59375,6007,Butte,Northern Central Valley
-121.28125,39.59375,6007,Butte,Northern Central Valley
-121.21875,39.59375,6007,Butte,Northern Central Valley
-121.15625,39.59375,6007,Butte,Northern Central Valley
-121.09375,39.59375,6007,Butte,Northern Central Valley
-121.90625,39.65625,6007,Butte,Northern Central Valley
-121.84375,39.65625,6007,Butte,Northern Central Valley
-121.78125,39.65625,6007,Butte,Northern Central Valley
-121.71875,39.65625,6007,Butte,Northern Central Valley
-121.65625,39.65625,6007,Butte,Northern Central Valley
-121.59375,39.65625,6007,Butte,Northern Central Valley
-121.53125,39.65625,6007,Butte,Northern Central Valley
-121.46875,39.65625,6007,Butte,Northern Central Valley
-121.40625,39.65625,6007,Butte,Northern Central Valley
-121.34375,39.65625,6007,Butte,Northern Central Valley
-121.28125,39.65625,6007,Butte,Northern Central Valley
-121.21875,39.65625,6007,Butte,Northern Central Valley
-121.15625,39.65625,6007,Butte,Northern Central Valley
-121.90625,39.71875,6007,Butte,Northern Central Valley
-121.84375,39.71875,6007,Butte,Northern Central Valley
-121.78125,39.71875,6007,Butte,Northern Central Valley
-121.71875,39.71875,6007,Butte,Northern Central Valley
-121.65625,39.71875,6007,Butte,Northern Central Valley
-121.59375,39.71875,6007,Butte,Northern Central Valley
-121.53125,39.71875,6007,Butte,Northern Central Valley
-121.46875,39.71875,6007,Butte,Northern Central Valley
-121.40625,39.71875,6007,Butte,Northern Central Valley
-121.34375,39.71875,6007,Butte,Northern Central Valley
-121.28125,39.71875,6007,Butte,Northern Central Valley
-121.21875,39.71875,6007,Butte,Northern Central Valley
-122.03125,39.78125,6007,Butte,Northern Central Valley
-121.96875,39.78125,6007,Butte,Northern Central Valley
-121.90625,39.78125,6007,Butte,Northern Central Valley
-121.84375,39.78125,6007,Butte,Northern Central Valley
-121.78125,39.78125,6007,Butte,Northern Central Valley
-121.71875,39.78125,6007,Butte,Northern Central Valley
-121.65625,39.78125,6007,Butte,Northern Central Valley
-121.59375,39.78125,6007,Butte,Northern Central Valley
-121.53125,39.78125,6007,Butte,Northern Central Valley
-121.46875,39.78125,6007,Butte,Northern Central Valley
-121.40625,39.78125,6007,Butte,Northern Central Valley
-121.34375,39.78125,6007,Butte,Northern Central Valley
-122.03125,39.84375,6007,Butte,Northern Central Valley
-121.96875,39.84375,6007,Butte,Northern Central Valley
-121.90625,39.84375,6007,Butte,Northern Central Valley
-121.84375,39.84375,6007,Butte,Northern Central Valley
-121.78125,39.84375,6007,Butte,Northern Central Valley
-121.71875,39.84375,6007,Butte,Northern Central Valley
-121.65625,39.84375,6007,Butte,Northern Central Valley
-121.59375,39.84375,6007,Butte,Northern Central Valley
-121.53125,39.84375,6007,Butte,Northern Central Valley
-121.46875,39.84375,6007,Butte,Northern Central Valley
-121.40625,39.84375,6007,Butte,Northern Central Valley
-121.71875,39.90625,6007,Butte,Northern Central Valley
-121.65625,39.90625,6007,Butte,Northern Central Valley
-121.59375,39.90625,6007,Butte,Northern Central Valley
-121.53125,39.90625,6007,Butte,Northern Central Valley
-121.46875,39.90625,6007,Butte,Northern Central Valley
-121.71875,39.96875,6007,Butte,Northern Central Valley
-121.65625,39.96875,6007,Butte,Northern Central Valley
-121.59375,39.96875,6007,Butte,Northern Central Valley
-121.53125,39.96875,6007,Butte,Northern Central Valley
-121.46875,39.96875,6007,Butte,Northern Central Valley
-121.59375,40.03125,6007,Butte,Northern Central Valley
-121.53125,40.03125,6007,Butte,Northern Central Valley
-121.46875,40.03125,6007,Butte,Northern Central Valley
-121.40625,40.03125,6007,Butte,Northern Central Valley
-121.53125,40.09375,6007,Butte,Northern Central Valley
-121.46875,40.09375,6007,Butte,Northern Central Valley
-121.40625,40.09375,6007,Butte,Northern Central Valley
-120.65625,37.84375,6009,Calaveras, North Sierra
-120.71875,37.90625,6009,Calaveras, North Sierra
-120.65625,37.90625,6009,Calaveras, North Sierra
-120.59375,37.90625,6009,Calaveras, North Sierra
-120.78125,37.96875,6009,Calaveras, North Sierra
-120.71875,37.96875,6009,Calaveras, North Sierra
-120.65625,37.96875,6009,Calaveras, North Sierra
-120.59375,37.96875,6009,Calaveras, North Sierra
-120.53125,37.96875,6009,Calaveras, North Sierra
-120.84375,38.03125,6009,Calaveras, North Sierra
-120.78125,38.03125,6009,Calaveras, North Sierra
-120.71875,38.03125,6009,Calaveras, North Sierra
-120.65625,38.03125,6009,Calaveras, North Sierra
-120.59375,38.03125,6009,Calaveras, North Sierra
-120.53125,38.03125,6009,Calaveras, North Sierra
-120.46875,38.03125,6009,Calaveras, North Sierra
-120.90625,38.09375,6009,Calaveras, North Sierra
-120.84375,38.09375,6009,Calaveras, North Sierra
-120.78125,38.09375,6009,Calaveras, North Sierra
-120.71875,38.09375,6009,Calaveras, North Sierra
-120.65625,38.09375,6009,Calaveras, North Sierra
-120.59375,38.09375,6009,Calaveras, North Sierra
